id_sesion,id_jugador,id_juego,fecha_inicio,fecha_fin,duracion
19685,4133,40,2025-04-18 08:30:00,2025-04-18 09:27:00,0 days 00:57:00
19686,1849,70,2025-04-29 21:46:00,2025-04-30 00:14:00,0 days 02:28:00
19687,4902,91,2025-03-28 06:58:00,2025-03-28 07:46:00,0 days 00:48:00
19690,1223,337,2025-04-14 05:09:00,2025-04-14 06:07:00,0 days 00:58:00
19691,1162,20,2025-06-11 17:33:00,2025-06-11 19:49:00,0 days 02:16:00
19692,1351,191,2025-06-05 00:07:00,2025-06-05 01:13:00,0 days 01:06:00
19693,4753,324,2025-04-24 15:55:00,2025-04-24 17:09:00,0 days 01:14:00
19694,3049,292,2025-06-13 15:14:00,2025-06-13 17:11:00,0 days 01:57:00
19695,59,84,2025-04-17 23:38:00,2025-04-18 02:31:00,0 days 02:53:00
19696,948,350,2025-06-05 21:42:00,2025-06-06 00:06:00,0 days 02:24:00
19697,3183,216,2025-06-02 00:05:00,2025-06-02 01:00:00,0 days 00:55:00
19698,17,323,2025-04-08 20:07:00,2025-04-08 21:53:00,0 days 01:46:00
19699,3101,173,2025-06-17 19:46:00,2025-06-17 22:24:00,0 days 02:38:00
19700,2335,105,2025-04-03 16:12:00,2025-04-03 18:14:00,0 days 02:02:00
19701,2177,169,2025-04-30 18:41:00,2025-04-30 18:59:00,0 days 00:18:00
19704,1596,170,2025-04-18 13:03:00,2025-04-18 16:03:00,0 days 03:00:00
19705,3549,15,2025-04-13 19:53:00,2025-04-13 20:21:00,0 days 00:28:00
19706,3808,130,2025-04-23 03:50:00,2025-04-23 05:23:00,0 days 01:33:00
19707,3714,70,2025-04-17 03:10:00,2025-04-17 03:21:00,0 days 00:11:00
19708,321,272,2025-06-12 23:31:00,2025-06-13 00:58:00,0 days 01:27:00
19709,99999,257,2025-05-31 08:57:00,2025-05-31 09:12:00,0 days 00:15:00
19710,1625,35,2025-06-05 21:51:00,2025-06-05 22:57:00,0 days 01:06:00
19711,4571,293,2025-05-04 08:34:00,2025-05-04 10:56:00,0 days 02:22:00
19712,726,220,2025-04-15 06:30:00,2025-04-15 07:21:00,0 days 00:51:00
19715,4991,73,2025-06-03 20:04:00,2025-06-03 21:58:00,0 days 01:54:00
19716,2368,77,2025-05-24 09:27:00,2025-05-24 10:32:00,0 days 01:05:00
19717,4695,205,2025-04-13 13:10:00,2025-04-13 13:26:00,0 days 00:16:00
19718,3904,64,2025-06-20 03:21:00,2025-06-20 03:27:00,0 days 00:06:00
19720,1769,125,2025-06-20 09:41:00,2025-06-20 10:28:00,0 days 00:47:00
19721,2165,112,2025-05-05 20:43:00,2025-05-05 22:11:00,0 days 01:28:00
19723,2751,193,2025-05-14 07:28:00,2025-05-14 09:33:00,0 days 02:05:00
19724,2510,201,2025-03-25 23:23:00,2025-03-26 01:10:00,0 days 01:47:00
19725,4953,178,2025-05-01 10:43:00,2025-05-01 12:22:00,0 days 01:39:00
19726,4628,327,2025-04-27 16:30:00,2025-04-27 17:14:00,0 days 00:44:00
19727,668,294,2025-04-30 10:31:00,2025-04-30 13:14:00,0 days 02:43:00
19728,2454,42,2025-03-28 19:58:00,2025-03-28 21:01:00,0 days 01:03:00
19729,4322,284,2025-05-02 02:48:00,2025-05-02 03:52:00,0 days 01:04:00
19730,664,128,2025-04-24 11:34:00,2025-04-24 12:18:00,0 days 00:44:00
19731,1485,247,2025-05-17 13:55:00,2025-05-17 16:16:00,0 days 02:21:00
19732,454,151,2025-06-08 09:41:00,2025-06-08 10:33:00,0 days 00:52:00
19733,1775,257,2025-04-16 12:31:00,2025-04-16 14:10:00,0 days 01:39:00
19734,1613,4,2025-06-14 10:36:00,2025-06-14 10:55:00,0 days 00:19:00
19735,2399,234,2025-05-23 21:54:00,2025-05-24 00:22:00,0 days 02:28:00
19736,3220,29,2025-06-10 19:09:00,2025-06-10 22:07:00,0 days 02:58:00
19738,480,180,2025-06-11 23:47:00,2025-06-12 00:04:00,0 days 00:17:00
19739,1268,345,2025-06-03 07:58:00,2025-06-03 09:35:00,0 days 01:37:00
19740,4284,98,2025-04-15 07:23:00,2025-04-15 07:26:00,0 days 00:03:00
19741,2428,255,2025-06-19 05:37:00,2025-06-19 08:29:00,0 days 02:52:00
19742,52,306,2025-06-06 06:34:00,2025-06-06 09:33:00,0 days 02:59:00
19743,3758,109,2025-04-21 01:34:00,2025-04-21 03:04:00,0 days 01:30:00
19744,1659,246,2025-03-28 23:19:00,2025-03-28 23:56:00,0 days 00:37:00
19745,3846,2,2025-04-22 05:01:00,2025-04-22 06:12:00,0 days 01:11:00
19747,868,58,2025-05-13 03:00:00,2025-05-13 05:14:00,0 days 02:14:00
19749,4618,96,2025-04-05 05:58:00,2025-04-05 07:40:00,0 days 01:42:00
19751,3235,196,2025-04-28 08:24:00,2025-04-28 09:12:00,0 days 00:48:00
19752,1482,82,2025-05-30 17:18:00,2025-05-30 18:36:00,0 days 01:18:00
19753,3783,128,2025-05-16 19:58:00,2025-05-16 21:15:00,0 days 01:17:00
19754,3856,302,2025-05-07 17:01:00,2025-05-07 17:20:00,0 days 00:19:00
19755,369,167,2025-05-26 20:30:00,2025-05-26 21:49:00,0 days 01:19:00
19757,2670,222,2025-06-11 16:55:00,2025-06-11 19:28:00,0 days 02:33:00
19758,1729,270,2025-04-18 22:23:00,2025-04-18 23:12:00,0 days 00:49:00
19759,3544,215,2025-06-19 17:53:00,2025-06-19 18:09:00,0 days 00:16:00
19760,4177,99999,2025-06-20 15:10:00,2025-06-20 17:34:00,0 days 02:24:00
19761,2780,123,2025-06-10 01:47:00,2025-06-10 03:40:00,0 days 01:53:00
19762,4858,75,2025-05-04 00:25:00,2025-05-04 03:25:00,0 days 03:00:00
19763,3046,229,2025-05-24 00:21:00,2025-05-24 01:24:00,0 days 01:03:00
19764,3403,157,2025-05-20 10:38:00,2025-05-20 10:54:00,0 days 00:16:00
19765,1399,116,2025-04-08 02:50:00,2025-04-08 03:52:00,0 days 01:02:00
19766,4746,242,2025-05-13 06:36:00,2025-05-13 09:20:00,0 days 02:44:00
19767,2498,237,2025-03-27 01:20:00,2025-03-27 02:14:00,0 days 00:54:00
19768,2292,77,2025-06-21 21:19:00,2025-06-21 22:52:00,0 days 01:33:00
19769,2376,107,2025-04-20 08:30:00,2025-04-20 08:51:00,0 days 00:21:00
19770,3377,36,2025-05-14 06:19:00,2025-05-14 08:09:00,0 days 01:50:00
19771,4792,99999,2025-04-12 06:38:00,2025-04-12 09:18:00,0 days 02:40:00
19772,4986,209,2025-04-04 20:18:00,2025-04-04 21:02:00,0 days 00:44:00
19773,99999,313,2025-04-02 03:32:00,2025-04-02 04:51:00,0 days 01:19:00
19774,3551,281,2025-06-07 07:29:00,2025-06-07 10:29:00,0 days 03:00:00
19775,3847,51,2025-06-18 13:56:00,2025-06-18 16:10:00,0 days 02:14:00
19776,3345,94,2025-04-23 15:22:00,2025-04-23 17:19:00,0 days 01:57:00
19777,680,75,2025-05-03 20:47:00,2025-05-03 22:39:00,0 days 01:52:00
19778,4135,4,2025-04-18 13:52:00,2025-04-18 14:55:00,0 days 01:03:00
19779,3810,312,2025-06-10 09:34:00,2025-06-10 11:04:00,0 days 01:30:00
19780,654,80,2025-05-13 18:11:00,2025-05-13 19:40:00,0 days 01:29:00
19783,1755,139,2025-04-14 08:18:00,2025-04-14 09:56:00,0 days 01:38:00
19784,868,181,2025-05-27 01:24:00,2025-05-27 03:12:00,0 days 01:48:00
19785,1177,104,2025-04-26 04:25:00,2025-04-26 04:51:00,0 days 00:26:00
19786,2171,38,2025-04-14 17:16:00,2025-04-14 19:23:00,0 days 02:07:00
19787,4055,277,2025-04-01 04:45:00,2025-04-01 05:41:00,0 days 00:56:00
19788,2574,66,2025-03-30 21:00:00,2025-03-30 23:54:00,0 days 02:54:00
19789,2185,243,2025-04-07 07:28:00,2025-04-07 10:04:00,0 days 02:36:00
19790,1918,175,2025-04-03 19:49:00,2025-04-03 20:36:00,0 days 00:47:00
19791,4064,169,2025-05-09 13:53:00,2025-05-09 14:56:00,0 days 01:03:00
19793,2495,321,2025-06-08 13:02:00,2025-06-08 15:43:00,0 days 02:41:00
19795,2973,58,2025-05-21 23:41:00,2025-05-21 23:43:00,0 days 00:02:00
19796,3417,271,2025-04-25 04:05:00,2025-04-25 05:10:00,0 days 01:05:00
19797,730,49,2025-05-13 16:51:00,2025-05-13 19:04:00,0 days 02:13:00
19798,56,325,2025-05-28 07:46:00,2025-05-28 10:44:00,0 days 02:58:00
19799,2188,134,2025-05-18 22:13:00,2025-05-18 23:36:00,0 days 01:23:00
19800,1987,101,2025-03-26 09:32:00,2025-03-26 12:16:00,0 days 02:44:00
19801,2225,5,2025-06-02 00:23:00,2025-06-02 00:29:00,0 days 00:06:00
19802,2766,16,2025-05-15 08:13:00,2025-05-15 10:06:00,0 days 01:53:00
19803,701,12,2025-05-16 08:38:00,2025-05-16 09:22:00,0 days 00:44:00
19804,4797,291,2025-04-30 15:27:00,2025-04-30 17:53:00,0 days 02:26:00
19805,223,128,2025-06-01 20:03:00,2025-06-01 21:50:00,0 days 01:47:00
19808,3122,286,2025-04-21 10:54:00,2025-04-21 12:22:00,0 days 01:28:00
19809,4164,324,2025-06-10 11:17:00,2025-06-10 13:29:00,0 days 02:12:00
19810,4324,301,2025-05-10 04:45:00,2025-05-10 06:39:00,0 days 01:54:00
19811,3628,228,2025-04-18 06:27:00,2025-04-18 08:19:00,0 days 01:52:00
19812,1985,161,2025-04-02 11:00:00,2025-04-02 12:56:00,0 days 01:56:00
19813,529,332,2025-04-24 10:29:00,2025-04-24 12:06:00,0 days 01:37:00
19814,3796,174,2025-06-05 21:47:00,2025-06-05 22:47:00,0 days 01:00:00
19815,2235,26,2025-05-13 13:38:00,2025-05-13 14:38:00,0 days 01:00:00
19816,1673,67,2025-05-18 22:48:00,2025-05-19 01:20:00,0 days 02:32:00
19817,2487,244,2025-06-01 05:51:00,2025-06-01 08:06:00,0 days 02:15:00
19818,2324,349,2025-05-12 15:17:00,2025-05-12 15:22:00,0 days 00:05:00
19819,4409,33,2025-04-19 01:31:00,2025-04-19 04:10:00,0 days 02:39:00
19821,4133,146,2025-05-28 15:05:00,2025-05-28 17:06:00,0 days 02:01:00
19822,3741,75,2025-03-28 12:04:00,2025-03-28 13:32:00,0 days 01:28:00
19823,2166,287,2025-05-10 07:52:00,2025-05-10 10:35:00,0 days 02:43:00
19824,2142,309,2025-04-08 03:15:00,2025-04-08 05:19:00,0 days 02:04:00
19825,4033,326,2025-06-04 07:13:00,2025-06-04 10:12:00,0 days 02:59:00
19826,2894,143,2025-06-06 22:40:00,2025-06-06 22:55:00,0 days 00:15:00
19827,3055,289,2025-04-26 12:37:00,2025-04-26 15:02:00,0 days 02:25:00
19828,348,144,2025-06-16 04:47:00,2025-06-16 07:11:00,0 days 02:24:00
19829,4908,67,2025-05-08 11:12:00,2025-05-08 12:12:00,0 days 01:00:00
19830,4601,69,2025-04-30 12:23:00,2025-04-30 14:33:00,0 days 02:10:00
19831,4490,232,2025-06-05 19:49:00,2025-06-05 20:29:00,0 days 00:40:00
19832,4135,247,2025-04-12 18:15:00,2025-04-12 19:19:00,0 days 01:04:00
19833,423,282,2025-05-03 15:58:00,2025-05-03 17:11:00,0 days 01:13:00
19835,3215,284,2025-04-30 16:19:00,2025-04-30 19:07:00,0 days 02:48:00
19836,2934,258,2025-04-28 17:28:00,2025-04-28 18:29:00,0 days 01:01:00
19837,3784,268,2025-05-30 13:47:00,2025-05-30 13:53:00,0 days 00:06:00
19838,360,297,2025-04-24 15:13:00,2025-04-24 16:22:00,0 days 01:09:00
19840,629,8,2025-03-26 23:43:00,2025-03-26 23:45:00,0 days 00:02:00
19841,3763,108,2025-05-18 18:34:00,2025-05-18 20:06:00,0 days 01:32:00
19842,99999,178,2025-04-08 04:33:00,2025-04-08 05:30:00,0 days 00:57:00
19843,3031,12,2025-06-13 13:19:00,2025-06-13 15:47:00,0 days 02:28:00
19844,181,77,2025-04-30 23:25:00,2025-05-01 01:13:00,0 days 01:48:00
19845,406,101,2025-06-18 16:19:00,2025-06-18 18:33:00,0 days 02:14:00
19846,943,207,2025-03-30 00:04:00,2025-03-30 01:52:00,0 days 01:48:00
19847,3179,76,2025-05-14 01:58:00,2025-05-14 02:38:00,0 days 00:40:00
19848,3762,299,2025-05-19 08:57:00,2025-05-19 10:51:00,0 days 01:54:00
19849,2084,321,2025-04-30 14:59:00,2025-04-30 15:53:00,0 days 00:54:00
19850,4122,241,2025-04-15 20:53:00,2025-04-15 21:18:00,0 days 00:25:00
19851,803,46,2025-05-17 13:57:00,2025-05-17 14:39:00,0 days 00:42:00
19852,3241,282,2025-05-31 03:41:00,2025-05-31 04:09:00,0 days 00:28:00
19853,2578,135,2025-06-19 13:02:00,2025-06-19 16:02:00,0 days 03:00:00
19854,572,147,2025-05-11 21:55:00,2025-05-11 23:18:00,0 days 01:23:00
19855,4348,110,2025-04-24 01:59:00,2025-04-24 02:30:00,0 days 00:31:00
19856,2318,192,2025-04-06 13:17:00,2025-04-06 14:07:00,0 days 00:50:00
19857,4719,24,2025-05-15 07:38:00,2025-05-15 07:42:00,0 days 00:04:00
19858,835,132,2025-05-14 13:11:00,2025-05-14 14:49:00,0 days 01:38:00
19859,105,245,2025-06-20 07:57:00,2025-06-20 08:23:00,0 days 00:26:00
19860,205,25,2025-06-05 16:16:00,2025-06-05 16:47:00,0 days 00:31:00
19861,99999,290,2025-06-06 18:12:00,2025-06-06 20:46:00,0 days 02:34:00
19862,1853,280,2025-04-02 20:12:00,2025-04-02 20:40:00,0 days 00:28:00
19863,1039,256,2025-04-06 17:33:00,2025-04-06 17:55:00,0 days 00:22:00
19864,485,189,2025-05-11 00:43:00,2025-05-11 00:54:00,0 days 00:11:00
19865,2644,326,2025-04-27 01:23:00,2025-04-27 02:30:00,0 days 01:07:00
19866,3655,174,2025-06-01 12:19:00,2025-06-01 14:16:00,0 days 01:57:00
19867,2184,130,2025-04-24 14:54:00,2025-04-24 17:05:00,0 days 02:11:00
19868,2983,40,2025-05-25 03:16:00,2025-05-25 05:18:00,0 days 02:02:00
19869,458,331,2025-04-20 18:08:00,2025-04-20 21:00:00,0 days 02:52:00
19870,2738,220,2025-04-05 13:12:00,2025-04-05 14:50:00,0 days 01:38:00
19871,1840,4,2025-06-19 18:22:00,2025-06-19 18:43:00,0 days 00:21:00
19872,4117,169,2025-04-15 23:36:00,2025-04-16 02:09:00,0 days 02:33:00
19874,2910,251,2025-06-03 00:20:00,2025-06-03 00:23:00,0 days 00:03:00
19875,1355,273,2025-06-14 21:51:00,2025-06-14 22:07:00,0 days 00:16:00
19876,828,6,2025-06-02 23:43:00,2025-06-03 01:48:00,0 days 02:05:00
19877,622,350,2025-04-27 19:32:00,2025-04-27 19:47:00,0 days 00:15:00
19878,4500,71,2025-04-20 14:00:00,2025-04-20 14:32:00,0 days 00:32:00
19879,3307,7,2025-04-30 07:09:00,2025-04-30 07:34:00,0 days 00:25:00
19880,1806,270,2025-03-26 09:13:00,2025-03-26 10:28:00,0 days 01:15:00
19881,138,147,2025-04-01 17:31:00,2025-04-01 18:53:00,0 days 01:22:00
19883,874,150,2025-04-26 10:10:00,2025-04-26 12:14:00,0 days 02:04:00
19884,4213,344,2025-05-17 08:31:00,2025-05-17 09:39:00,0 days 01:08:00
19885,586,59,2025-04-04 20:42:00,2025-04-04 21:44:00,0 days 01:02:00
19887,3559,252,2025-04-07 19:37:00,2025-04-07 21:49:00,0 days 02:12:00
19889,4925,190,2025-03-25 00:37:00,2025-03-25 03:22:00,0 days 02:45:00
19890,2619,274,2025-06-13 22:58:00,2025-06-13 23:55:00,0 days 00:57:00
19892,91,201,2025-06-15 00:50:00,2025-06-15 01:01:00,0 days 00:11:00
19894,241,296,2025-05-23 04:37:00,2025-05-23 05:51:00,0 days 01:14:00
19895,2314,309,2025-03-31 12:49:00,2025-03-31 14:56:00,0 days 02:07:00
19896,387,105,2025-05-10 21:27:00,2025-05-11 00:00:00,0 days 02:33:00
19897,3480,168,2025-03-25 10:13:00,2025-03-25 11:13:00,0 days 01:00:00
19898,3555,179,2025-05-05 19:46:00,2025-05-05 21:14:00,0 days 01:28:00
19899,945,326,2025-04-24 04:36:00,2025-04-24 05:12:00,0 days 00:36:00
19900,3952,33,2025-04-04 14:54:00,2025-04-04 17:14:00,0 days 02:20:00
19901,4772,116,2025-05-27 06:02:00,2025-05-27 07:47:00,0 days 01:45:00
19902,2069,299,2025-05-09 02:10:00,2025-05-09 02:29:00,0 days 00:19:00
19903,683,83,2025-04-13 02:52:00,2025-04-13 04:27:00,0 days 01:35:00
19905,2580,169,2025-05-18 23:44:00,2025-05-18 23:51:00,0 days 00:07:00
19906,3051,103,2025-04-12 16:31:00,2025-04-12 18:03:00,0 days 01:32:00
19907,1303,295,2025-05-10 22:04:00,2025-05-11 00:20:00,0 days 02:16:00
19908,1744,204,2025-04-18 19:08:00,2025-04-18 19:11:00,0 days 00:03:00
19909,4847,235,2025-06-16 03:33:00,2025-06-16 05:06:00,0 days 01:33:00
19910,2889,42,2025-06-13 20:39:00,2025-06-13 22:20:00,0 days 01:41:00
19911,680,258,2025-04-16 04:35:00,2025-04-16 07:23:00,0 days 02:48:00
19912,1716,204,2025-06-21 07:49:00,2025-06-21 08:19:00,0 days 00:30:00
19913,1861,106,2025-06-05 14:39:00,2025-06-05 15:34:00,0 days 00:55:00
19914,2652,311,2025-05-18 00:43:00,2025-05-18 01:22:00,0 days 00:39:00
19916,1177,232,2025-04-06 04:34:00,2025-04-06 06:00:00,0 days 01:26:00
19917,312,200,2025-04-30 00:01:00,2025-04-30 02:39:00,0 days 02:38:00
19918,1661,99999,2025-04-04 08:12:00,2025-04-04 10:33:00,0 days 02:21:00
19919,3264,322,2025-04-27 22:26:00,2025-04-28 01:26:00,0 days 03:00:00
19920,691,202,2025-04-22 03:28:00,2025-04-22 03:42:00,0 days 00:14:00
19921,3165,291,2025-05-02 03:09:00,2025-05-02 05:53:00,0 days 02:44:00
19922,3008,342,2025-04-22 05:22:00,2025-04-22 08:08:00,0 days 02:46:00
19923,99999,252,2025-03-24 12:21:00,2025-03-24 12:45:00,0 days 00:24:00
19926,3254,300,2025-03-28 20:56:00,2025-03-28 22:45:00,0 days 01:49:00
19927,3117,110,2025-05-19 14:13:00,2025-05-19 15:33:00,0 days 01:20:00
19928,1002,298,2025-06-09 17:24:00,2025-06-09 19:38:00,0 days 02:14:00
19929,4434,199,2025-06-18 23:30:00,2025-06-19 00:51:00,0 days 01:21:00
19930,4743,132,2025-06-06 03:38:00,2025-06-06 05:17:00,0 days 01:39:00
19931,3588,309,2025-05-22 01:24:00,2025-05-22 02:01:00,0 days 00:37:00
19932,99999,71,2025-05-04 23:42:00,2025-05-04 23:45:00,0 days 00:03:00
19933,774,171,2025-05-17 11:11:00,2025-05-17 12:58:00,0 days 01:47:00
19934,2571,289,2025-05-26 14:22:00,2025-05-26 15:12:00,0 days 00:50:00
19936,4486,141,2025-05-28 00:30:00,2025-05-28 03:16:00,0 days 02:46:00
19937,3753,255,2025-03-27 05:23:00,2025-03-27 06:03:00,0 days 00:40:00
19938,4397,54,2025-05-17 16:11:00,2025-05-17 17:52:00,0 days 01:41:00
19939,99999,129,2025-04-20 07:32:00,2025-04-20 07:37:00,0 days 00:05:00
19940,3384,244,2025-04-30 11:51:00,2025-04-30 14:02:00,0 days 02:11:00
19941,1645,99999,2025-06-17 22:08:00,2025-06-17 22:28:00,0 days 00:20:00
19942,1280,119,2025-04-03 01:35:00,2025-04-03 03:35:00,0 days 02:00:00
19943,3718,62,2025-05-30 20:29:00,2025-05-30 20:30:00,0 days 00:01:00
19944,2506,18,2025-04-07 17:07:00,2025-04-07 17:07:00,0 days 00:00:00
19945,443,312,2025-06-17 04:17:00,2025-06-17 04:52:00,0 days 00:35:00
19946,1824,121,2025-06-03 08:27:00,2025-06-03 10:06:00,0 days 01:39:00
19948,185,26,2025-06-11 05:15:00,2025-06-11 06:11:00,0 days 00:56:00
19949,4941,120,2025-05-12 18:05:00,2025-05-12 19:19:00,0 days 01:14:00
19950,4726,134,2025-04-02 04:00:00,2025-04-02 05:41:00,0 days 01:41:00
19951,99999,228,2025-03-30 07:56:00,2025-03-30 10:07:00,0 days 02:11:00
19953,1974,241,2025-05-01 01:49:00,2025-05-01 02:40:00,0 days 00:51:00
19954,2033,257,2025-03-25 02:01:00,2025-03-25 04:14:00,0 days 02:13:00
19955,332,334,2025-04-10 15:17:00,2025-04-10 18:14:00,0 days 02:57:00
19956,2680,79,2025-05-05 17:39:00,2025-05-05 20:16:00,0 days 02:37:00
19957,505,37,2025-06-11 07:27:00,2025-06-11 09:11:00,0 days 01:44:00
19958,1890,272,2025-05-20 06:38:00,2025-05-20 08:00:00,0 days 01:22:00
19959,2160,72,2025-04-06 14:36:00,2025-04-06 16:16:00,0 days 01:40:00
19960,3578,308,2025-04-13 15:02:00,2025-04-13 15:57:00,0 days 00:55:00
19961,1285,7,2025-04-20 00:27:00,2025-04-20 00:45:00,0 days 00:18:00
19962,1319,61,2025-04-26 17:45:00,2025-04-26 20:11:00,0 days 02:26:00
19964,2790,60,2025-04-03 00:16:00,2025-04-03 00:18:00,0 days 00:02:00
19965,949,272,2025-04-25 00:35:00,2025-04-25 01:47:00,0 days 01:12:00
19966,4512,54,2025-05-22 09:18:00,2025-05-22 11:13:00,0 days 01:55:00
19967,4665,254,2025-04-27 21:04:00,2025-04-27 21:34:00,0 days 00:30:00
19968,3014,299,2025-03-26 18:17:00,2025-03-26 18:43:00,0 days 00:26:00
19969,4951,317,2025-03-28 10:52:00,2025-03-28 12:44:00,0 days 01:52:00
19970,296,196,2025-04-21 10:50:00,2025-04-21 12:53:00,0 days 02:03:00
19971,3954,259,2025-03-25 21:03:00,2025-03-26 00:03:00,0 days 03:00:00
19973,4358,222,2025-05-28 02:45:00,2025-05-28 04:36:00,0 days 01:51:00
19974,4167,260,2025-06-18 18:12:00,2025-06-18 20:41:00,0 days 02:29:00
19975,4659,87,2025-04-18 01:45:00,2025-04-18 03:42:00,0 days 01:57:00
19976,381,184,2025-03-24 06:03:00,2025-03-24 06:53:00,0 days 00:50:00
19977,1871,103,2025-06-08 03:54:00,2025-06-08 05:49:00,0 days 01:55:00
19978,4630,265,2025-06-02 20:26:00,2025-06-02 20:46:00,0 days 00:20:00
19979,29,49,2025-05-06 05:44:00,2025-05-06 06:27:00,0 days 00:43:00
19980,2630,177,2025-04-02 12:35:00,2025-04-02 14:42:00,0 days 02:07:00
19981,2552,210,2025-05-15 23:34:00,2025-05-16 01:46:00,0 days 02:12:00
19982,1596,172,2025-04-12 08:49:00,2025-04-12 10:10:00,0 days 01:21:00
19984,4223,55,2025-03-25 07:22:00,2025-03-25 07:35:00,0 days 00:13:00
19985,3459,97,2025-03-30 16:06:00,2025-03-30 18:21:00,0 days 02:15:00
19986,2369,208,2025-05-27 05:18:00,2025-05-27 07:18:00,0 days 02:00:00
19987,647,90,2025-06-16 00:06:00,2025-06-16 00:20:00,0 days 00:14:00
19990,1194,142,2025-05-06 15:45:00,2025-05-06 18:16:00,0 days 02:31:00
19991,99999,115,2025-05-24 13:33:00,2025-05-24 14:07:00,0 days 00:34:00
19992,4488,204,2025-04-28 22:06:00,2025-04-29 00:21:00,0 days 02:15:00
19994,4916,48,2025-03-27 21:12:00,2025-03-28 00:10:00,0 days 02:58:00
19995,882,12,2025-04-28 14:19:00,2025-04-28 16:28:00,0 days 02:09:00
19996,906,59,2025-05-08 22:02:00,2025-05-09 00:24:00,0 days 02:22:00
19997,3014,32,2025-05-22 04:59:00,2025-05-22 07:09:00,0 days 02:10:00
19998,4651,121,2025-06-10 19:37:00,2025-06-10 22:21:00,0 days 02:44:00
19999,602,6,2025-04-02 09:17:00,2025-04-02 10:39:00,0 days 01:22:00
20000,474,52,2025-04-18 14:39:00,2025-04-18 15:22:00,0 days 00:43:00
20001,4688,201,2025-05-22 20:48:00,2025-05-22 21:55:00,0 days 01:07:00
20003,2970,147,2025-04-12 15:48:00,2025-04-12 17:01:00,0 days 01:13:00
20004,3656,330,2025-05-18 08:42:00,2025-05-18 11:26:00,0 days 02:44:00
20005,2458,11,2025-05-05 09:52:00,2025-05-05 12:06:00,0 days 02:14:00
20007,1489,43,2025-04-18 16:44:00,2025-04-18 17:07:00,0 days 00:23:00
20008,1694,306,2025-05-23 06:37:00,2025-05-23 07:12:00,0 days 00:35:00
20009,2618,99,2025-04-19 18:58:00,2025-04-19 20:37:00,0 days 01:39:00
20010,2448,134,2025-05-11 04:42:00,2025-05-11 05:45:00,0 days 01:03:00
20011,4922,39,2025-06-10 10:56:00,2025-06-10 11:50:00,0 days 00:54:00
20013,3522,229,2025-06-17 23:08:00,2025-06-17 23:22:00,0 days 00:14:00
20014,2902,320,2025-04-18 05:48:00,2025-04-18 08:21:00,0 days 02:33:00
20016,99999,32,2025-05-30 13:40:00,2025-05-30 15:27:00,0 days 01:47:00
20017,2942,286,2025-04-21 05:33:00,2025-04-21 07:57:00,0 days 02:24:00
20018,1528,320,2025-06-02 15:16:00,2025-06-02 17:36:00,0 days 02:20:00
20019,717,72,2025-05-30 07:04:00,2025-05-30 09:53:00,0 days 02:49:00
20020,3420,332,2025-05-02 06:43:00,2025-05-02 07:16:00,0 days 00:33:00
20021,3337,273,2025-05-15 09:44:00,2025-05-15 12:04:00,0 days 02:20:00
20022,3676,262,2025-03-28 15:45:00,2025-03-28 16:50:00,0 days 01:05:00
20023,1576,293,2025-05-05 09:11:00,2025-05-05 10:18:00,0 days 01:07:00
20024,3638,143,2025-06-21 17:15:00,2025-06-21 17:55:00,0 days 00:40:00
20025,3611,323,2025-04-21 10:08:00,2025-04-21 11:43:00,0 days 01:35:00
20026,4915,36,2025-05-19 00:32:00,2025-05-19 00:57:00,0 days 00:25:00
20027,4374,95,2025-05-22 22:34:00,2025-05-22 23:42:00,0 days 01:08:00
20028,453,259,2025-05-07 11:53:00,2025-05-07 12:38:00,0 days 00:45:00
20029,4165,50,2025-05-06 11:20:00,2025-05-06 12:31:00,0 days 01:11:00
20030,1202,4,2025-05-27 03:09:00,2025-05-27 04:28:00,0 days 01:19:00
20031,2055,291,2025-03-26 10:45:00,2025-03-26 13:10:00,0 days 02:25:00
20032,3253,203,2025-05-03 19:21:00,2025-05-03 21:30:00,0 days 02:09:00
20033,553,192,2025-04-28 15:18:00,2025-04-28 16:55:00,0 days 01:37:00
20034,890,165,2025-03-24 09:00:00,2025-03-24 09:00:00,0 days 00:00:00
20035,4816,320,2025-06-21 07:59:00,2025-06-21 10:17:00,0 days 02:18:00
20036,3369,216,2025-05-08 18:32:00,2025-05-08 20:17:00,0 days 01:45:00
20037,329,99,2025-04-29 00:37:00,2025-04-29 02:42:00,0 days 02:05:00
20038,3068,337,2025-05-11 00:38:00,2025-05-11 00:55:00,0 days 00:17:00
20039,3853,176,2025-05-01 21:48:00,2025-05-02 00:33:00,0 days 02:45:00
20041,4309,199,2025-04-02 02:12:00,2025-04-02 03:02:00,0 days 00:50:00
20042,2724,230,2025-05-16 20:58:00,2025-05-16 21:54:00,0 days 00:56:00
20043,3397,54,2025-05-07 05:09:00,2025-05-07 06:59:00,0 days 01:50:00
20044,342,192,2025-06-08 22:23:00,2025-06-08 23:07:00,0 days 00:44:00
20046,858,47,2025-06-16 23:06:00,2025-06-17 01:51:00,0 days 02:45:00
20047,1460,340,2025-05-17 21:32:00,2025-05-17 23:12:00,0 days 01:40:00
20048,4355,313,2025-04-13 00:34:00,2025-04-13 02:23:00,0 days 01:49:00
20050,1409,134,2025-05-03 17:25:00,2025-05-03 18:33:00,0 days 01:08:00
